user_id	resource_id	real_rating	predict_rating	
343	1067	3	4
323	479	4	4
451	683	1	2
187	663	3	4
76	216	4	4
92	1040	3	2
377	7	4	4
13	824	3	3
437	131	5	4
144	242	4	4
471	596	1	4
354	287	3	4
303	517	5	4
28	164	4	4
1	68	4	3
332	293	4	5
343	79	4	4
251	22	5	5
58	692	2	4
96	174	5	5
213	156	5	5
212	199	5	4
177	12	5	4
435	225	3	3
416	53	2	3
95	91	5	4
314	761	4	3
407	88	3	3
430	436	4	3
416	1041	3	4
269	197	5	4
102	672	1	2
94	401	4	3
7	660	5	4
487	455	2	4
304	286	1	4
270	546	4	4
327	484	3	4
279	396	3	3
322	196	4	4
416	123	4	4
271	118	3	3
222	367	2	3
471	477	5	3
373	633	4	4
389	95	3	3
280	161	4	3
332	257	4	5
354	955	3	4
106	12	4	5
464	358	3	3
207	224	3	3
303	95	5	4
21	680	1	2
200	1219	3	3
13	327	3	3
422	293	3	4
38	445	2	4
458	847	5	4
222	208	3	4
115	183	5	5
339	433	4	4
339	383	1	2
447	591	4	4
183	77	3	3
431	322	4	3
62	431	2	4
399	98	4	4
91	612	4	4
234	470	2	3
166	984	5	3
83	717	4	3
13	672	1	2
391	508	2	4
293	742	2	3
279	153	5	3
333	255	3	4
487	597	4	3
79	19	5	5
451	264	3	3
379	89	4	5
293	367	2	3
263	1126	5	4
487	470	5	4
7	294	1	4
220	300	5	4
11	56	4	4
389	80	3	3
23	294	1	3
94	647	5	4
361	59	4	4
276	410	4	4
72	134	5	4
151	286	5	4
135	98	5	4
394	655	5	4
5	405	3	3
339	1017	5	4
354	100	5	4
44	98	2	4
308	143	4	4
293	313	4	4
1	146	4	2
456	231	2	2
417	1018	3	3
334	333	4	3
467	762	3	3
173	269	4	5
311	276	4	4
405	655	5	3
435	841	2	3
471	99	2	3
18	735	4	4
435	123	2	3
115	4	4	4
401	157	3	3
472	118	4	4
303	800	3	3
416	366	4	4
268	780	3	3
87	575	3	3
474	100	5	5
339	451	3	3
469	484	5	5
83	846	3	3
92	1073	5	4
215	480	5	4
13	99	4	3
112	879	4	4
11	716	3	3
205	286	2	3
295	660	5	5
130	1151	3	3
416	443	5	4
58	124	5	5
378	845	3	3
463	100	4	4
401	528	5	4
418	315	2	3
75	123	3	3
38	70	5	4
149	323	2	2
474	474	5	5
42	83	4	4
85	258	4	3
458	591	3	3
75	323	2	3
10	50	5	5
13	785	3	3
325	211	3	4
174	953	5	4
463	10	1	4
21	201	5	3
473	813	3	4
409	162	4	3
393	1074	3	3
269	154	3	3
97	919	5	4
321	633	5	4
269	528	4	4
280	56	5	4
112	269	3	4
226	174	4	4
196	257	2	4
293	809	2	2
352	195	4	4
272	193	4	5
256	1109	4	4
451	1392	1	2
243	1	4	4
402	25	4	4
468	544	3	4
276	1031	2	3
328	553	3	3
389	8	4	4
468	405	2	3
171	887	4	3
178	756	3	3
416	1139	3	3
458	410	1	3
408	286	3	4
85	506	4	4
21	547	2	3
381	657	4	5
28	670	4	3
346	173	3	4
20	866	1	3
244	200	5	4
286	1105	5	3
459	181	4	4
269	1135	2	2
72	229	1	3
464	300	4	4
152	1041	5	4
15	455	1	3
346	259	2	3
401	553	5	3
268	399	3	3
458	330	3	3
222	282	4	4
293	111	2	3
405	648	1	2
423	327	2	3
210	1012	4	4
96	42	1	4
144	257	4	4
268	120	2	2
449	122	1	3
312	70	5	4
456	200	4	4
393	418	3	4
18	416	5	4
398	126	4	4
435	300	2	4
446	883	3	2
296	357	5	5
42	385	5	4
109	211	5	4
358	584	4	3
141	121	4	4
442	26	3	3
405	772	1	2
422	217	3	3
276	942	4	4
398	134	3	4
387	209	5	4
58	645	5	4
109	944	3	3
318	238	3	4
179	917	3	3
348	409	4	4
426	191	4	4
328	380	3	3
253	56	3	4
122	193	4	4
416	1495	3	4
391	328	3	3
23	14	4	4
90	875	1	3
59	232	3	4
16	216	5	5
145	89	4	5
493	222	3	4
301	143	4	4
379	200	4	5
222	546	3	3
429	89	4	4
486	1014	3	3
213	252	3	4
274	924	3	4
95	436	5	3
7	201	2	4
281	333	3	4
405	1210	1	2
308	82	4	4
298	483	5	5
301	550	3	4
313	25	2	3
195	59	3	4
188	629	4	4
444	300	4	4
24	238	5	5
128	942	5	4
425	379	2	3
288	544	5	4
484	25	3	4
399	174	3	4
235	1021	5	4
350	133	5	5
336	168	5	4
299	191	4	4
451	260	5	3
320	627	4	4
452	597	5	3
405	1589	1	2
303	482	5	4
379	405	3	4
279	10	4	4
343	77	3	3
152	120	2	3
189	1400	3	4
298	705	4	5
60	385	4	4
336	1037	1	2
311	465	4	4
348	107	4	5
437	466	2	3
234	183	4	3
487	939	3	4
293	3	2	2
453	412	2	2
59	781	4	4
468	294	3	3
354	20	5	3
403	240	1	3
43	25	5	4
437	969	4	4
378	117	3	4
318	213	4	4
332	815	4	4
492	318	5	4
451	875	2	2
343	144	4	4
1	138	1	3
102	175	4	3
490	1	3	3
436	102	4	3
277	473	2	3
262	169	3	4
343	155	1	3
214	319	3	3
416	423	4	4
160	13	4	4
98	168	2	5
213	286	3	4
313	837	4	4
266	285	4	4
328	241	5	4
268	384	3	2
213	175	4	5
52	471	4	4
445	475	5	3
193	269	4	4
115	357	5	5
74	313	5	5
402	591	4	4
409	135	5	4
187	97	3	4
119	96	5	5
95	391	2	3
457	228	5	4
126	333	2	4
483	237	3	4
226	508	4	4
406	481	3	4
472	250	5	5
336	121	4	3
308	432	4	4
1	247	1	2
406	715	4	4
18	287	4	4
452	1534	1	1
308	254	2	3
181	15	3	2
471	588	1	4
221	335	4	2
100	300	4	3
94	642	4	4
151	118	3	3
151	631	3	4
393	808	4	3
94	190	5	4
322	608	3	4
398	485	5	4
330	148	4	4
117	237	4	4
1	89	5	4
9	615	4	5
474	161	4	4
145	1073	5	4
490	9	4	3
472	1210	3	3
422	235	2	3
92	198	5	4
450	15	3	4
463	930	1	2
199	892	1	2
226	527	4	4
132	56	5	4
271	392	3	3
328	11	3	4
404	259	5	3
268	71	3	3
11	577	3	2
411	265	5	4
313	328	4	3
94	943	3	3
1	2	3	3
487	1188	3	3
301	144	4	4
298	527	5	5
344	272	5	4
194	194	4	4
76	324	4	3
436	90	3	3
130	1034	2	3
380	770	3	3
484	141	4	4
253	588	5	4
311	300	4	4
343	87	4	5
305	163	3	3
293	89	5	4
276	1047	3	3
417	178	3	4
288	427	5	5
343	660	3	4
405	212	1	2
303	1270	1	3
155	990	3	2
459	825	3	3
160	100	5	5
122	429	3	4
146	258	4	4
244	537	5	4
286	417	3	3
376	514	4	4
458	423	2	3
385	160	4	4
354	863	3	4
416	708	4	3
293	62	1	2
406	737	3	3
367	919	5	5
406	756	3	2
489	342	3	3
313	480	5	5
301	1074	2	3
14	127	2	5
308	30	4	4
338	654	5	4
450	49	5	4
450	176	4	4
162	11	4	4
407	202	4	4
152	71	5	5
446	294	1	2
222	378	1	3
174	221	4	4
12	392	4	4
438	237	5	4
213	181	4	5
34	1024	5	5
242	475	3	4
207	137	3	3
71	64	4	4
479	168	5	4
141	244	5	3
496	142	2	2
468	51	3	4
455	196	4	4
393	87	4	4
398	95	5	4
76	42	3	4
440	283	5	4
380	71	4	3
332	982	3	4
13	83	2	4
176	151	4	4
194	503	4	3
406	476	4	2
286	883	5	3
13	313	4	4
64	265	4	4
326	491	4	3
279	421	3	3
193	38	3	3
151	528	5	4
360	45	4	4
374	845	2	3
394	576	2	3
417	727	5	3
256	118	5	4
279	413	4	3
50	319	5	3
18	319	4	4
471	94	5	3
378	87	4	4
178	237	4	4
314	794	4	4
464	328	3	4
128	132	3	4
181	1389	1	2
373	648	4	4
456	80	2	2
339	117	3	3
457	48	5	5
124	172	3	3
483	144	2	4
90	117	3	4
168	126	5	4
145	510	4	4
95	82	3	4
58	433	5	4
21	322	3	2
257	676	4	4
303	808	2	3
5	443	4	3
313	823	3	3
405	780	3	2
385	24	3	3
10	157	5	4
15	928	1	3
495	174	5	5
454	82	4	3
305	168	4	4
326	397	3	2
432	246	4	4
301	527	4	4
198	690	3	3
198	25	2	3
417	441	3	2
207	291	3	3
328	665	2	3
379	461	4	4
90	175	3	4
224	276	3	3
384	328	4	4
486	689	2	3
477	815	5	4
333	435	4	4
481	210	4	4
455	173	4	4
374	819	3	2
293	297	4	3
109	763	2	3
490	284	3	3
38	97	5	4
280	98	5	4
447	7	5	4
343	324	5	4
479	174	5	4
23	414	3	4
416	105	2	3
486	147	2	3
340	215	5	4
460	286	4	4
43	313	5	5
445	845	2	2
303	575	4	3
10	302	4	5
7	596	5	4
23	124	5	4
256	232	3	4
405	469	1	3
284	262	4	4
467	109	5	3
426	754	1	3
59	123	3	4
361	475	4	4
476	204	4	4
493	751	5	4
7	611	3	4
106	211	4	4
151	496	4	5
339	650	4	4
387	969	3	3
131	251	5	5
487	658	4	4
58	514	5	4
280	94	2	3
62	744	3	3
234	1447	3	3
405	431	3	3
11	386	3	3
416	126	5	4
20	423	2	4
473	1129	4	4
486	620	2	3
363	469	2	4
393	780	4	3
487	121	4	4
406	28	3	4
433	60	5	4
13	768	4	3
291	238	5	4
468	71	5	4
84	294	3	3
435	254	3	3
42	228	4	4
94	260	2	3
224	97	5	4
456	1	2	4
396	329	2	4
416	276	3	4
474	316	5	5
436	127	5	5
62	241	1	3
256	568	5	4
399	91	4	3
406	831	2	2
318	605	4	3
201	387	2	3
468	283	4	4
256	56	3	4
373	1188	3	3
181	845	3	2
484	53	1	3
218	294	2	3
472	1091	4	3
347	1	4	4
378	62	4	3
331	482	2	4
236	203	4	4
396	591	3	4
498	475	3	4
311	321	3	3
470	294	3	3
80	100	5	4
95	199	5	4
422	590	2	2
177	121	2	3
394	79	5	4
442	159	4	3
256	1228	1	3
207	12	3	4
450	70	4	4
370	98	4	4
235	327	3	4
436	447	1	4
442	342	2	2
495	139	2	3
435	1419	2	2
478	282	3	3
344	385	2	4
104	10	2	3
255	118	1	3
278	245	3	4
294	332	3	4
440	515	4	5
236	211	3	4
377	316	4	5
87	48	4	4
495	674	3	3
144	187	4	4
435	403	4	3
249	203	5	5
470	824	4	3
268	33	3	3
44	135	5	4
100	1237	3	4
457	436	4	4
402	1048	2	4
429	403	4	3
43	756	3	3
136	647	5	5
43	939	3	4
104	845	3	2
394	455	4	4
244	553	5	3
385	674	3	2
26	276	4	3
60	510	5	4
415	56	5	5
405	50	5	4
397	504	5	4
201	1428	4	3
72	525	4	4
44	132	4	4
447	183	5	4
496	64	3	4
434	275	3	4
347	187	5	5
452	420	3	3
479	248	4	3
246	853	5	4
58	300	4	4
405	185	4	3
87	232	3	4
488	510	4	4
21	878	2	2
270	145	3	3
198	168	4	4
286	176	4	4
383	81	4	4
207	826	2	2
472	400	5	3
7	682	2	4
293	856	3	4
75	845	3	3
343	83	4	4
436	392	4	4
338	301	4	3
455	1174	3	3
290	403	2	3
308	248	4	4
436	895	4	3
287	50	5	5
363	1035	2	3
92	742	3	3
52	22	5	5
384	271	4	4
456	818	3	3
64	50	5	5
16	143	5	4
311	177	5	4
479	528	4	4
328	823	3	3
487	672	4	3
230	570	4	3
130	262	3	4
94	369	1	2
497	363	2	3
432	763	5	4
393	417	3	3
454	88	4	3
425	363	1	2
230	609	3	4
268	124	4	4
118	919	5	5
417	508	3	4
452	269	5	4
406	222	3	4
296	198	5	5
92	91	3	3
201	227	4	3
152	237	5	4
7	529	2	4
419	223	4	5
234	47	2	3
487	276	3	4
363	760	1	2
236	432	5	4
239	675	5	4
487	932	3	3
391	288	3	3
442	286	2	3
83	732	4	4
190	281	3	3
62	554	1	3
40	305	4	3
90	606	5	5
5	257	5	3
420	753	5	4
236	483	5	4
330	132	5	5
416	554	3	3
299	311	4	3
435	90	4	3
455	511	5	4
416	747	5	4
342	606	5	4
286	111	5	3
436	746	5	4
405	1592	1	2
276	84	2	3
437	483	5	4
82	168	5	4
417	871	2	2
416	402	5	4
87	202	5	4
491	475	4	4
62	70	3	3
84	274	4	4
130	27	4	4
491	45	5	5
276	750	4	4
474	705	3	5
26	750	4	3
334	310	3	4
272	98	4	5
354	421	2	3
194	546	3	2
7	143	3	5
13	200	3	4
346	141	4	3
435	186	4	4
117	678	4	3
472	120	5	3
378	744	3	3
87	199	5	5
267	64	5	5
18	153	4	4
95	31	4	4
437	737	1	3
307	227	5	4
109	735	5	4
347	157	5	4
94	703	3	4
387	61	3	4
416	11	4	4
207	179	4	3
42	582	3	3
164	293	4	4
286	1375	5	4
404	343	1	3
477	280	4	4
379	701	4	4
11	258	5	4
16	502	4	4
27	244	3	3
445	829	1	1
427	874	5	5
39	313	4	4
456	933	3	3
319	268	4	4
486	874	3	3
2	242	5	4
427	245	5	4
362	264	1	3
472	151	3	4
85	284	3	3
360	1	3	4
117	789	4	4
85	57	5	4
374	144	5	4
493	431	5	4
371	210	4	4
467	268	5	4
271	526	5	4
360	582	4	4
394	679	3	4
201	1011	3	3
176	475	5	4
392	169	4	5
244	721	5	4
472	195	5	5
169	483	3	5
127	222	5	5
234	430	4	4
380	28	4	4
450	723	3	4
343	744	4	4
173	874	4	4
211	9	3	3
184	378	4	4
298	194	5	5
402	864	3	4
184	183	4	4
11	745	5	3
234	153	3	3
165	176	4	4
417	428	3	3
16	404	5	5
462	332	5	4
95	170	5	4
20	181	4	4
416	289	3	3
474	136	4	5
425	298	4	3
92	755	3	3
373	265	4	4
407	185	5	4
379	736	4	4
434	220	5	4
366	413	4	3
308	510	3	4
495	89	3	5
130	269	4	4
284	347	5	4
446	880	2	2
125	195	5	4
486	321	3	3
455	582	2	4
313	770	4	4
144	196	4	4
276	402	3	3
386	515	5	4
395	596	2	4
385	896	5	3
189	99	5	4
230	79	5	5
396	1399	3	3
85	447	3	3
375	939	3	4
393	237	4	4
405	996	1	2
296	100	5	5
479	135	4	4
280	29	3	3
291	31	4	4
405	66	5	3
128	121	4	4
206	269	4	3
500	111	4	3
451	984	4	3
123	435	5	4
206	308	2	2
496	526	3	3
426	490	4	4
135	288	3	3
38	402	5	5
472	763	4	4
154	919	4	4
144	215	4	4
497	566	3	3
232	531	4	4
425	257	3	3
165	222	5	4
339	88	4	3
94	728	2	3
174	269	5	4
272	50	4	5
276	79	4	4
180	186	4	4
407	629	3	3
359	286	5	4
43	111	4	4
181	363	1	1
397	332	2	3
476	72	4	3
385	451	1	3
95	1101	2	4
301	265	4	4
387	226	3	3
457	722	4	3
346	215	3	4
114	56	3	4
184	176	4	4
348	934	4	4
405	1099	1	2
379	285	5	5
291	290	4	3
349	596	2	3
502	892	2	2
432	258	4	4
417	217	4	3
488	748	4	3
450	419	5	4
334	655	4	4
109	265	5	4
450	689	3	3
172	606	3	3
37	273	3	4
222	735	5	4
379	62	2	4
437	517	4	4
396	829	3	3
391	604	4	4
363	159	1	3
214	181	3	4
84	276	4	4
22	167	3	3
249	89	5	5
428	908	4	4
253	22	5	5
181	1038	1	1
328	1483	4	3
336	105	4	2
91	498	3	4
434	125	5	4
336	732	3	3
429	15	5	4
420	251	5	5
487	739	2	4
223	866	4	3
16	79	5	5
33	245	3	3
450	582	4	4
346	117	4	4
60	8	3	4
241	335	3	3
275	515	3	4
64	568	4	4
198	210	4	4
381	150	4	4
275	154	2	3
343	786	4	3
90	837	5	4
94	176	4	4
89	1074	5	3
283	175	4	5
222	41	3	3
189	283	5	4
347	77	5	3
418	258	5	4
95	596	2	4
332	273	5	5
392	1012	4	4
284	748	3	3
294	340	4	4
450	7	4	4
440	323	1	3
411	720	3	3
458	717	1	2
396	1028	3	4
310	1386	1	3
250	1199	3	3
503	1316	1	3
151	171	5	5
429	201	3	3
391	69	4	4
292	58	5	4
499	664	3	4
496	132	3	3
3	321	5	2
305	479	3	4
354	189	3	4
378	924	3	4
122	661	4	5
188	28	3	4
251	685	4	4
158	209	5	4
405	1267	1	2
450	155	4	3
222	729	4	3
340	88	5	4
344	137	5	4
450	12	4	5
360	174	3	4
248	196	2	4
450	774	4	3
493	879	4	4
314	411	4	3
327	1170	4	3
77	56	4	4
15	927	4	3
438	121	5	4
200	177	4	5
479	55	4	4
43	408	5	5
415	180	5	5
295	158	4	3
66	741	4	4
383	504	4	5
495	478	4	5
334	28	3	4
424	243	4	2
366	445	5	4
425	7	3	3
92	71	5	4
244	660	4	4
458	13	4	4
453	233	2	3
429	291	4	3
450	488	4	4
7	628	3	4
18	486	3	4
334	50	5	4
423	690	4	3
465	496	3	4
474	265	5	4
489	321	3	3
495	658	3	4
504	163	4	4
177	55	3	4
288	345	5	4
184	443	3	4
4	328	3	5
222	73	4	3
94	569	1	3
368	201	5	3
484	343	2	4
272	23	5	5
453	97	3	3
85	170	4	4
5	25	3	3
270	722	4	4
378	792	4	4
456	431	4	3
275	196	3	4
495	413	5	3
1	63	2	3
301	29	4	3
462	678	3	3
481	66	3	4
406	514	1	4
500	665	3	3
221	218	4	4
435	40	3	2
16	941	1	4
48	1064	4	4
231	255	3	4
355	264	4	3
151	185	4	5
125	369	3	3
280	217	3	3
454	519	2	3
222	228	5	4
194	625	3	3
174	451	5	4
417	201	4	4
405	207	1	3
498	192	5	4
167	726	1	3
478	276	5	4
372	1273	4	4
405	1400	1	2
178	790	3	3
7	98	4	5
346	50	5	5
119	762	4	4
5	186	5	4
268	738	2	2
10	694	5	5
94	722	2	3
201	82	4	3
268	164	2	3
409	749	3	3
405	557	1	2
130	892	3	3
425	252	2	2
314	697	3	3
369	243	3	3
429	195	4	4
463	306	4	4
499	312	4	3
345	702	4	3
387	98	4	4
470	544	3	3
246	238	5	4
283	202	5	4
62	655	3	4
233	261	5	3
141	7	5	4
437	216	5	4
263	174	5	5
177	358	2	3
144	435	4	4
405	76	3	3
284	900	4	4
13	417	2	3
399	1035	3	3
416	83	5	5
354	509	5	4
145	939	4	4
454	482	3	3
234	1168	2	3
421	516	5	4
416	633	4	4
210	56	5	5
457	455	4	3
160	1012	5	4
417	764	3	2
48	519	3	4
301	118	4	3
166	294	3	3
3	260	4	2
313	77	3	3
399	1137	4	3
387	293	4	4
499	347	4	4
463	988	2	2
294	752	3	4
453	578	3	3
170	984	5	4
210	180	4	5
32	240	2	3
279	181	3	4
65	651	4	5
416	142	4	4
436	96	4	4
495	797	4	4
394	229	3	4
59	3	4	3
49	82	1	2
85	641	4	4
482	289	3	3
405	649	1	2
87	22	4	5
128	71	4	4
495	127	4	5
294	307	3	4
181	983	2	1
365	1420	2	1
244	780	4	3
331	214	3	3
496	183	2	4
178	281	3	3
405	1346	1	1
235	303	4	4
70	483	5	5
452	498	4	4
414	300	4	4
11	405	3	3
327	1103	4	4
459	3	2	4
270	531	4	5
210	195	4	5
453	11	5	4
118	7	5	5
90	485	5	4
83	204	5	4
5	432	4	3
500	294	3	3
506	1046	4	3
103	204	3	4
495	140	5	3
16	4	5	4
452	96	2	4
216	313	5	5
472	27	4	4
233	640	2	4
303	847	4	4
62	875	4	3
128	197	4	4
381	517	4	4
319	306	4	4
174	12	5	5
448	303	4	4
488	198	4	3
200	226	4	4
456	1019	4	4
227	324	4	3
417	419	4	4
158	89	5	5
328	1313	4	3
457	742	4	4
444	678	3	3
175	147	3	3
198	300	2	3
7	199	5	5
49	627	2	2
505	140	4	3
387	547	4	3
435	659	4	4
291	469	5	4
430	1347	5	2
22	862	1	1
448	884	4	2
443	271	4	3
357	105	4	4
308	88	4	3
271	137	4	4
11	692	4	4
448	896	5	4
399	1231	3	2
487	232	4	4
361	1103	4	4
365	995	4	3
37	174	5	4
328	688	1	2
409	210	4	4
339	483	5	5
404	331	3	3
381	995	4	4
346	944	3	3
90	661	5	5
181	924	3	2
469	641	4	5
92	54	3	3
474	506	5	5
224	470	4	3
297	302	4	4
85	1173	4	2
264	288	5	4
419	257	4	4
100	678	3	3
197	586	3	3
313	420	5	4
474	508	3	4
381	1018	4	4
318	1044	4	4
159	333	5	4
151	70	4	4
468	498	5	5
81	726	4	2
495	230	5	4
270	356	3	4
378	684	3	4
456	660	5	3
381	20	5	4
474	322	4	3
397	615	5	4
234	746	2	3
405	191	4	3
405	67	5	2
7	23	3	5
138	182	4	5
357	147	5	4
398	953	3	3
424	289	5	2
487	237	4	4
56	200	4	4
151	181	5	4
452	216	3	4
230	240	1	3
379	93	3	5
26	1014	3	2
145	1291	3	2
42	54	4	4
253	1016	3	4
271	443	3	4
311	121	4	4
383	357	5	5
425	302	5	4
442	569	2	2
262	235	2	2
447	135	5	4
411	22	4	4
457	127	5	5
456	177	4	4
249	12	5	5
478	354	3	3
407	405	3	3
464	194	5	4
181	477	1	2
286	924	4	4
118	223	5	5
144	281	3	3
114	156	4	4
416	14	4	4
484	228	5	4
497	627	3	3
379	568	5	4
373	401	4	3
342	301	5	3
268	597	2	3
158	684	3	4
429	504	3	4
130	246	4	5
404	1238	3	2
458	792	4	4
117	763	5	4
387	746	1	3
283	168	5	5
16	770	3	4
406	921	4	4
303	117	3	4
296	125	5	4
463	1164	1	2
450	650	4	4
235	512	5	4
488	58	3	3
506	479	4	5
405	726	1	1
401	483	4	4
457	664	4	4
487	140	3	4
90	70	5	4
450	288	3	4
130	765	4	3
484	463	4	4
339	357	5	5
102	652	2	3
43	1035	4	3
497	780	2	3
437	276	5	4
459	1047	3	3
234	156	2	3
291	367	4	4
177	153	4	4
415	641	3	5
405	2	1	2
325	271	3	3
268	4	4	4
145	236	1	4
141	974	4	4
497	943	4	3
262	421	4	3
506	410	2	3
338	607	4	4
125	451	4	4
458	346	4	4
465	525	3	4
480	172	3	4
468	116	4	4
214	223	3	4
437	88	3	4
425	515	3	4
451	749	3	3
1	269	5	4
385	429	4	3
271	179	4	4
406	461	3	4
468	469	4	4
417	483	5	4
358	511	2	4
416	1400	4	4
313	94	3	3
450	95	3	4
499	238	2	4
87	871	4	3
316	923	5	4
60	357	4	5
279	128	5	4
378	806	4	4
417	778	4	3
417	1000	4	3
94	192	4	4
267	385	3	4
429	625	3	3
477	781	4	5
85	1010	2	3
221	298	4	4
203	100	1	4
44	100	5	4
183	55	4	3
32	475	5	4
128	268	3	4
447	258	5	4
5	194	4	4
399	452	3	2
372	262	4	5
230	98	5	5
18	165	4	4
468	411	3	3
308	641	4	4
385	1159	4	3
389	519	4	4
450	154	3	4
497	508	3	4
389	132	5	4
391	318	4	5
504	807	4	3
130	235	4	3
6	465	1	3
276	1301	4	4
488	154	3	3
88	311	5	5
207	276	2	3
92	674	4	3
5	229	2	3
456	484	4	4
327	70	4	3
497	657	3	4
330	63	3	4
80	154	3	4
64	475	5	4
389	467	3	4
120	258	5	4
181	105	1	1
95	168	4	4
262	210	3	3
334	591	4	4
388	301	4	4
191	300	4	4
514	96	5	4
56	550	4	4
280	220	5	3
99	315	4	4
221	7	4	4
377	338	3	3
287	237	5	4
297	430	1	4
426	613	3	4
392	813	3	4
94	111	4	3
94	528	5	5
251	33	3	4
383	100	4	5
83	832	3	2
142	333	5	3
169	495	3	4
457	219	4	4
363	68	2	3
330	99	4	5
314	423	4	4
429	211	5	4
468	23	4	5
23	961	5	3
417	1232	2	3
503	900	5	4
393	1468	4	3
74	351	3	3
286	703	2	4
145	156	5	4
474	293	4	4
416	257	3	4
271	98	5	5
102	245	3	2
435	376	2	2
511	346	4	4
90	89	5	5
338	513	5	4
504	72	4	3
514	15	4	4
6	461	4	4
371	423	5	4
216	280	2	3
315	173	4	4
457	57	4	4
498	187	4	4
104	258	3	3
401	404	2	3
493	411	1	3
399	97	4	3
222	186	5	4
153	50	1	3
504	678	4	3
486	994	3	3
413	302	2	5
87	866	4	4
450	227	3	4
404	739	4	3
506	281	3	4
267	732	4	4
201	751	3	3
416	196	5	5
425	156	5	4
316	185	2	4
200	984	3	3
405	1439	1	2
42	756	5	3
85	205	4	4
372	129	4	5
437	69	2	4
254	435	3	3
467	257	4	4
325	434	5	3
457	66	4	4
330	28	5	5
251	1016	3	4
385	186	1	3
311	562	3	4
266	25	3	4
411	227	3	3
472	758	1	3
425	32	3	3
393	929	3	2
256	785	4	4
435	86	4	4
504	581	4	3
83	15	4	4
11	508	4	4
435	5	2	3
472	568	5	4
214	64	5	4
7	187	4	5
486	882	2	3
402	182	5	4
223	974	2	3
413	236	4	4
385	1103	3	4
194	562	2	2
415	754	4	4
237	408	5	5
404	348	3	3
58	1101	5	4
301	132	4	4
208	194	5	5
363	79	2	4
276	192	5	4
119	332	4	4
311	783	3	3
399	431	2	3
234	735	3	3
230	25	3	4
468	249	3	4
383	654	5	5
76	7	4	4
425	68	4	3
503	127	5	5
264	19	5	4
174	715	3	4
193	82	2	3
479	1013	1	2
191	900	4	4
455	279	3	3
280	769	3	2
210	568	4	4
474	744	3	4
94	187	4	5
405	395	3	2
213	143	5	4
500	469	4	4
346	300	5	4
375	288	4	4
381	961	3	4
332	931	2	3
64	82	3	4
391	774	2	3
110	895	2	3
215	271	4	3
454	404	3	3
11	222	3	3
18	91	3	4
343	614	5	4
271	371	5	3
406	172	5	4
363	651	3	4
442	42	4	4
405	560	1	2
184	945	4	4
215	313	5	4
60	735	5	4
271	77	4	3
417	1446	3	3
393	154	2	3
450	1222	3	3
331	1194	3	4
178	38	3	3
169	684	5	4
34	324	5	3
151	1203	5	4
145	363	4	3
352	129	5	4
31	268	3	4
361	639	4	4
487	255	2	4
396	25	3	3
447	748	1	3
469	605	4	4
378	68	2	3
343	42	4	4
301	739	2	3
406	175	5	4
326	435	3	3
445	479	3	3
64	511	4	4
244	732	1	4
227	1028	2	3
466	546	4	3
321	153	4	4
387	277	4	3
303	28	3	4
429	673	3	3
59	210	4	4
186	1399	2	4
474	1009	4	4
416	682	3	3
417	293	4	4
450	101	5	4
116	304	2	3
342	423	4	4
422	682	2	3
5	183	4	4
487	710	4	4
474	117	4	4
102	210	3	3
346	746	3	4
450	395	3	3
145	1028	5	3
58	310	4	4
23	530	4	4
392	249	1	4
459	411	2	3
479	640	4	3
235	83	4	4
206	748	4	2
488	468	5	3
347	240	5	3
330	451	5	5
388	682	4	4
209	286	2	3
59	675	5	4
62	512	4	4
401	535	2	3
290	496	4	4
45	820	4	3
239	512	5	5
296	259	1	4
356	347	4	4
389	90	3	3
279	401	5	3
82	284	4	3
451	270	4	4
515	362	4	2
327	328	2	3
500	116	4	4
293	250	3	3
407	502	2	4
69	42	5	4
249	546	3	3
339	410	2	4
170	323	3	4
360	483	5	5
513	117	5	4
291	655	4	4
84	1	2	4
178	24	3	4
198	222	3	3
435	792	4	3
487	12	5	5
475	286	2	3
256	79	5	5
203	815	4	3
406	148	3	3
200	28	5	5
308	19	3	4
391	61	5	4
160	273	5	4
327	475	4	4
456	1267	4	3
350	185	5	5
73	32	4	4
506	385	4	4
344	291	3	3
500	58	3	4
95	708	2	3
497	188	3	4
13	529	4	4
262	1095	2	2
313	428	3	4
94	763	3	3
346	636	3	3
43	231	4	3
45	756	2	3
234	591	3	3
327	190	4	4
105	264	2	2
416	241	5	4
523	114	5	5
157	934	2	3
403	274	3	4
154	288	3	3
429	124	4	4
308	231	3	3
417	708	2	3
447	151	3	4
295	60	5	5
415	479	4	5
505	748	1	3
512	23	4	5
90	136	5	5
48	294	3	3
293	462	4	4
435	153	3	4
435	62	3	3
280	507	3	4
445	844	2	2
379	649	4	4
387	1134	1	3
222	521	5	3
95	70	4	4
457	229	4	4
7	547	3	4
474	172	5	5
114	655	3	3
497	258	4	4
504	414	5	4
207	458	3	3
110	215	3	4
343	530	5	5
85	194	4	4
477	15	4	5
360	326	3	3
280	725	3	3
102	231	2	2
339	161	3	3
23	100	5	4
406	276	4	4
92	218	4	3
495	56	5	5
113	124	3	4
392	134	5	5
363	117	5	3
249	741	4	4
118	79	5	5
334	642	5	4
346	38	3	3
416	845	4	4
301	81	3	3
505	498	5	4
186	754	2	4
261	687	5	3
64	227	3	4
455	321	2	3
499	661	3	4
26	246	4	3
504	194	3	4
387	470	3	3
279	932	3	3
